가구원수,가구주연령,소득,소득분위
1.66,59.93,328539,1
1.59,61.47,359373,1
1.56,62.29,334742,1
1.53,62.01,377784,1
1.58,63.36,345667,1
1.57,62.32,343155,1
1.54,63.02,382345,1
1.49,63.26,358607,1
1.51,63.19,343812,1
1.47,63.09,347527,1
1.45,62.69,370862,1
1.43,63.81,356905,1
1.49,62.81,301138,1
1.47,63.78,314182,1
1.45,62.96,311392,1
1.4,61.46,350227,1
1.42,61.35,329672,1
1.38,62.5,347923,1
1.41,63.07,365684,1
1.43,63.76,335867,1
1.45,63.81,363398,1
1.45,64.63,383044,1
1.41,65.33,387347,1
1.42,66.01,369967,1
1.42,65.62,385923,1
1.4,66.67,431852,1
1.38,67.09,423825,1
1.41,67.25,394803,1
1.37,67.05,402599,1
1.39,67.14,408329,1
1.37,67.67,412875,1
1.34,68.38,395503,1
1.32,67.7,390622,1
1.33,66.7,382436,1
1.32,66.67,478244,1
1.33,67.25,450772,1
1.29,67.59,484437,1
1.24,67.68,498680,1
1.24,67.89,517959,1
1.29,67.05,477487,1
1.3,65.98,456572,1
1.29,66.48,446536,1
1.31,66.56,471122,1
1.33,68.07,442766,1
1.27,68.76,493773,1
1.26,69.54,513912,1
1.24,69.83,481562,1
1.26,68.84,531149,1
1.27,69.2,414188,1
1.24,68.38,414793,1
1.27,68.33,446767,1
1.28,67.5,407949,1
1.29,67.66,426846,1
1.3,67.17,445853,1
1.27,67.46,443821,1
1.28,68.78,431087,1
2.07,55.4,859026,2
1.99,55.34,864908,2
1.98,56.63,840533,2
2.01,55.7,903494,2
1.97,55.92,861827,2
1.94,56.42,865609,2
1.96,56.73,901865,2
1.95,57.36,873543,2
1.82,58.53,855989,2
1.79,57.39,828582,2
1.8,59.32,893588,2
1.87,58.59,884320,2
1.78,59.02,807783,2
1.72,58.89,840908,2
1.81,58.08,849911,2
1.78,57.38,889695,2
1.77,58.57,882193,2
1.76,58.43,920831,2
1.78,58.57,949031,2
1.77,58.6,936978,2
1.77,58.92,953647,2
1.74,59.93,990409,2
1.73,59.76,1004980,2
1.75,60.07,982933,2
1.7,60.87,987852,2
1.78,60.38,1058813,2
1.7,60.46,1082779,2
1.73,61.01,1035855,2
1.69,62.33,1039374,2
1.67,63.01,1033771,2
1.72,62.99,1081503,2
1.7,63.35,1061226,2
1.63,63.73,1032622,2
1.62,62.89,1008922,2
1.62,63.06,1111027,2
1.63,63.35,1081207,2
1.54,63.01,1071829,2
1.5,62.75,1096002,2
1.61,63.83,1117565,2
1.56,64.19,1077952,2
1.5,65.72,1037585,2
1.56,65.78,1037252,2
1.55,65.51,1053382,2
1.52,63.8,1008078,2
1.56,65.79,1026799,2
1.56,65.15,1065426,2
1.54,66.49,1047239,2
1.53,66.4,1123903,2
1.45,66.58,890513,2
1.48,66.75,901587,2
1.51,67.23,934963,2
1.53,67.05,898039,2
1.49,67.03,888871,2
1.41,67.7,917871,2
1.43,68.96,957152,2
1.48,68.74,928619,2
2.48,49.03,1331784,3
2.44,48.79,1321823,3
2.4,48.35,1288696,3
2.4,49.81,1374063,3
2.43,49.68,1330434,3
2.38,49.31,1362372,3
2.39,49.9,1396567,3
2.39,50.99,1379484,3
2.34,50.42,1338399,3
2.27,51.86,1337990,3
2.35,51.52,1420700,3
2.31,51.48,1400098,3
2.23,52.46,1338704,3
2.23,52.66,1351793,3
2.2,52.12,1377457,3
2.38,52.74,1418253,3
2.25,52.75,1440683,3
2.22,51.88,1487413,3
2.19,53.28,1500432,3
2.19,52.48,1506708,3
2.18,52.81,1535544,3
2.21,51.95,1581344,3
2.2,52.16,1605465,3
2.17,51.5,1613772,3
2.14,52.5,1595508,3
2.13,51.53,1664247,3
2.12,52.68,1698359,3
2.12,53.1,1664736,3
2.08,54.64,1678468,3
2.14,54.41,1683031,3
2.06,54.4,1712541,3
2.15,54.34,1712395,3
2.02,55.66,1672544,3
2.03,55.15,1691151,3
1.97,54.43,1738889,3
2.02,53.68,1708311,3
1.93,54.47,1692536,3
1.93,55.99,1697969,3
1.88,54.87,1747903,3
1.95,55.48,1713439,3
1.85,56.66,1643716,3
1.86,56.63,1661581,3
1.82,56.63,1686902,3
1.83,57.2,1619049,3
1.75,58.07,1626336,3
1.78,56.41,1637448,3
1.82,57.85,1623494,3
1.76,58.55,1694280,3
1.78,60.41,1473502,3
1.76,60.42,1493842,3
1.73,59.94,1519505,3
1.74,61.02,1459146,3
1.77,62.74,1464560,3
1.77,61.67,1512073,3
1.78,62.08,1580282,3
1.77,61.48,1547592,3
2.85,45.34,1745688,4
2.83,45.54,1729572,4
2.79,46.4,1740712,4
2.86,46.35,1809063,4
2.7,46.4,1792082,4
2.79,46.3,1827718,4
2.75,46.68,1862335,4
2.77,46.3,1862759,4
2.68,46.5,1835448,4
2.75,46.09,1840095,4
2.64,47.3,1915547,4
2.72,47.86,1878255,4
2.62,47.62,1817232,4
2.71,47.69,1843719,4
2.69,49.21,1884535,4
2.72,48.11,1964563,4
2.73,48.07,1972559,4
2.66,47.23,2020057,4
2.61,47,2061016,4
2.62,46.95,2041792,4
2.72,47.59,2111828,4
2.62,47.56,2132693,4
2.59,47.8,2177229,4
2.62,47.9,2197704,4
2.55,49.21,2230242,4
2.68,48.34,2274121,4
2.67,48.77,2328573,4
2.72,49.16,2286960,4
2.65,50.2,2285124,4
2.58,48.72,2331848,4
2.65,49.16,2372098,4
2.65,48.73,2369950,4
2.47,50.2,2333513,4
2.52,49.2,2333398,4
2.53,50.49,2398882,4
2.52,49.66,2378264,4
2.39,51.89,2360961,4
2.34,50.82,2357157,4
2.39,51.56,2410145,4
2.31,50.49,2355504,4
2.26,52.46,2306297,4
2.26,52.25,2317799,4
2.19,52.43,2333658,4
2.22,52.23,2280048,4
2.14,53.57,2217923,4
2.08,54.45,2209816,4
2.07,53.51,2219788,4
2.14,53.13,2282406,4
2.07,54.87,2074216,4
2.07,53.83,2142236,4
2.01,54.31,2173204,4
1.98,53.41,2090524,4
1.97,54.7,2131082,4
2.03,53.9,2181029,4
2.03,54.45,2283784,4
2.01,53.93,2234534,4
3.1,44.73,2173110,5
3.06,44.84,2150125,5
3.06,44.72,2160265,5
2.95,44.33,2229613,5
2.97,45.96,2234836,5
2.98,46.14,2254419,5
2.97,45.76,2310086,5
3,45.87,2310973,5
2.93,45.77,2307638,5
3.03,45.84,2280898,5
2.99,46.26,2375000,5
2.99,45.54,2348346,5
3.04,46.03,2284044,5
3.04,45.84,2305842,5
3.03,44.74,2394138,5
2.98,45.4,2481290,5
2.95,46.31,2491313,5
3.06,45.56,2532370,5
3.06,46.71,2614894,5
3,46.39,2590324,5
3.06,46.37,2671346,5
2.99,46.32,2691948,5
2.99,46.67,2760193,5
2.97,46.43,2767628,5
3.01,46.78,2841186,5
3,46.14,2863153,5
3.06,47.18,2930285,5
2.99,46.58,2888158,5
2.94,47.6,2893939,5
3.01,46.65,2925254,5
3.07,46.97,2997786,5
2.97,47.65,2967541,5
2.91,48.22,2999440,5
2.98,47.58,2926755,5
2.91,47.62,3027097,5
2.86,47.5,2978473,5
2.76,47.83,3012910,5
2.84,48.32,2956473,5
2.72,47.43,3047558,5
2.69,48.15,2959804,5
2.57,48.89,2937266,5
2.61,49.07,2920709,5
2.68,49.73,2980080,5
2.73,49.19,2936599,5
2.51,51.96,2854747,5
2.6,50.93,2849325,5
2.66,50.16,2847182,5
2.59,51.37,2909421,5
2.47,51.28,2717101,5
2.53,51.04,2791122,5
2.55,50.74,2840223,5
2.46,51.83,2780124,5
2.39,51.74,2847868,5
2.52,51.69,2912788,5
2.42,51.07,2976718,5
2.47,52.01,2938389,5
3.27,44.54,2625987,6
3.26,44.22,2574188,6
3.26,44,2610053,6
3.25,45.68,2664117,6
3.21,44.47,2694105,6
3.24,45.61,2668063,6
3.19,45.2,2773219,6
3.24,45.62,2766785,6
3.12,44.64,2794255,6
3.18,44.7,2743673,6
3.21,44.78,2872292,6
3.24,44.96,2843841,6
3.28,45.17,2820162,6
3.2,45.38,2804904,6
3.19,44.68,2891963,6
3.22,45.07,3012509,6
3.17,44.88,3021583,6
3.3,45.08,3025567,6
3.22,45.63,3129843,6
3.31,45.65,3087371,6
3.18,45.37,3186929,6
3.28,46.12,3215131,6
3.19,45.35,3335808,6
3.24,46.12,3294053,6
3.18,46.22,3424366,6
3.14,47.05,3379374,6
3.19,46.55,3488200,6
3.21,45.79,3466950,6
3.16,46.13,3488151,6
3.22,46.08,3458356,6
3.14,47.14,3571126,6
3.22,46.58,3553180,6
3.11,47.29,3603474,6
3.03,47.32,3502494,6
3.13,46.75,3661773,6
3.09,47.23,3536588,6
2.98,47.8,3641166,6
3.03,47.12,3540497,6
2.99,47.27,3657090,6
3.05,47.08,3594416,6
2.98,47.39,3599466,6
2.97,47.38,3534349,6
3.06,48.19,3633767,6
3.04,47.71,3540099,6
2.98,48.87,3527379,6
2.87,48.17,3491928,6
2.86,49.59,3567377,6
2.84,48.99,3560244,6
2.76,50,3464873,6
2.79,49.7,3417758,6
2.76,50.35,3565617,6
2.79,50.15,3532682,6
2.76,50.84,3629800,6
2.74,50.2,3669179,6
2.77,50.19,3735011,6
2.68,50.05,3703143,6
3.49,43.73,3111160,7
3.38,44.43,3039914,7
3.4,44,3095125,7
3.46,45.09,3172470,7
3.41,45.03,3215716,7
3.41,43.88,3139291,7
3.4,45.49,3297086,7
3.35,44.65,3268778,7
3.34,44.51,3348067,7
3.37,45.23,3260368,7
3.4,44.79,3420551,7
3.41,45.19,3376348,7
3.42,45.54,3393976,7
3.47,45.15,3323822,7
3.44,44.79,3444709,7
3.41,44.79,3528575,7
3.49,45,3601615,7
3.4,45.57,3563835,7
3.39,45.07,3687064,7
3.42,45.17,3652274,7
3.36,46.07,3814823,7
3.41,44.89,3768395,7
3.36,45.32,3934491,7
3.41,45.35,3883482,7
3.39,45.76,4066408,7
3.42,46.18,3959800,7
3.4,46.26,4112458,7
3.45,46.4,4071339,7
3.34,46.08,4102401,7
3.34,46.58,4047149,7
3.36,45.91,4212297,7
3.35,46.24,4176706,7
3.3,46.45,4282942,7
3.32,45.94,4127037,7
3.29,46.04,4335296,7
3.35,46.44,4172016,7
3.18,46.52,4311007,7
3.18,46.79,4157490,7
3.24,46.58,4315600,7
3.29,47.3,4221910,7
3.13,47.45,4311673,7
3.16,47.47,4205885,7
3.11,46.86,4306314,7
3.16,48.11,4195825,7
3.08,46.45,4291267,7
3.19,47.83,4160592,7
3.14,47.58,4297839,7
3.18,47.66,4255127,7
3.06,48.38,4296613,7
3.03,48.03,4182850,7
3.06,48.77,4410914,7
3.12,48.93,4350387,7
3.02,48.98,4506671,7
3.04,48.77,4413759,7
2.98,49.29,4566670,7
3.1,48.88,4518427,7
3.62,43.43,3724817,8
3.54,44.46,3616800,8
3.57,44.72,3724091,8
3.53,44.33,3797770,8
3.41,45.18,3880027,8
3.45,45.02,3711522,8
3.39,43.7,3929436,8
3.47,45.15,3879728,8
3.59,44.32,4023704,8
3.47,43.92,3855057,8
3.53,44.52,4099479,8
3.51,44.18,4001668,8
3.47,45.21,4088957,8
3.55,44.95,3954556,8
3.54,45.19,4110463,8
3.61,45.04,4174181,8
3.45,44.98,4343988,8
3.52,45.26,4254283,8
3.53,45.23,4376783,8
3.5,45.74,4310084,8
3.46,44.81,4559222,8
3.5,46.11,4421508,8
3.6,45.99,4626160,8
3.59,46.13,4578742,8
3.53,46.02,4877688,8
3.49,46.09,4669506,8
3.47,46.04,4850926,8
3.42,46.15,4813944,8
3.45,45.79,4925170,8
3.53,46.3,4759445,8
3.44,45.98,5007909,8
3.48,46.54,4912319,8
3.44,46.5,5095469,8
3.34,46.06,4867839,8
3.37,46.05,5099089,8
3.4,46.63,4932131,8
3.35,45.87,5164714,8
3.38,47.12,4885756,8
3.36,47.19,5138257,8
3.32,47.2,4981260,8
3.33,47.73,5158567,8
3.31,47.73,4962712,8
3.33,47.27,5135233,8
3.28,47.29,4968163,8
3.36,47.47,5161014,8
3.37,47.65,4980127,8
3.34,47.82,5123772,8
3.33,48.01,5055410,8
3.27,48.65,5281013,8
3.23,49.65,5141861,8
3.28,48.73,5374409,8
3.27,48.91,5280342,8
3.24,48.82,5530537,8
3.16,49.38,5325134,8
3.15,48.66,5557636,8
3.13,49.75,5484311,8
3.71,44.98,4543794,9
3.52,44.72,4411751,9
3.53,45.11,4550051,9
3.52,44.67,4705393,9
3.57,44.31,4863094,9
3.51,45.63,4556636,9
3.58,45.35,4838977,9
3.58,45.2,4769666,9
3.54,45.67,5047632,9
3.63,45.58,4781461,9
3.5,45.37,5065637,9
3.51,45.91,4930750,9
3.55,45.09,5124334,9
3.57,45.29,4778963,9
3.58,45.72,5063057,9
3.56,45.54,5136006,9
3.52,45.84,5434759,9
3.56,46.08,5142191,9
3.5,46.22,5342444,9
3.59,46.5,5265681,9
3.53,45.94,5600443,9
3.53,45.96,5343200,9
3.53,46.58,5690477,9
3.59,46.75,5620145,9
3.58,46.18,6059759,9
3.58,47.08,5653366,9
3.54,46.58,5949720,9
3.57,46.82,5883306,9
3.54,46.86,6141954,9
3.55,47.18,5817226,9
3.56,46.73,6197797,9
3.56,46.74,6022859,9
3.49,46.18,6367397,9
3.52,46.78,5909771,9
3.5,46.72,6211194,9
3.46,47.21,6090124,9
3.52,47.25,6419850,9
3.55,47.22,5926307,9
3.56,47.21,6214267,9
3.54,48.03,6058899,9
3.47,47.55,6430081,9
3.39,48.04,6079084,9
3.38,48.23,6335857,9
3.39,48.4,6050145,9
3.32,47.11,6405728,9
3.33,48.33,6054496,9
3.23,48.35,6373276,9
3.33,48.33,6204487,9
3.28,48.61,6748290,9
3.31,49.25,6418846,9
3.25,48.95,6834037,9
3.3,49.13,6576233,9
3.27,48.99,6998266,9
3.27,50,6724941,9
3.37,50,7007154,9
3.33,50.77,6900746,9
3.64,46.11,7035727,10
3.64,46.46,6688337,10
3.61,46.48,6903005,10
3.62,47.02,7213179,10
3.53,46.93,7686137,10
3.55,46.37,6874471,10
3.6,46.51,7519677,10
3.54,46.54,7618151,10
3.62,45.98,8118907,10
3.64,46.55,7447054,10
3.67,46.42,8005757,10
3.7,46,7642308,10
3.63,45.27,8284691,10
3.62,46.19,7278777,10
3.63,45.93,7716638,10
3.64,46.7,7986476,10
3.6,46.16,8920151,10
3.61,46.91,7690081,10
3.66,46.98,7965758,10
3.63,47.08,7915986,10
3.57,46.98,9143285,10
3.6,47.72,8056385,10
3.6,47.52,8491586,10
3.55,47.95,8627235,10
3.6,47.65,9373319,10
3.61,49.01,8539314,10
3.58,48.23,9299031,10
3.61,48.02,9210113,10
3.52,46.9,9504761,10
3.53,47.84,8737543,10
3.57,47.74,9368372,10
3.57,47.59,8910932,10
3.48,47.32,9917348,10
3.55,48.6,8834374,10
3.55,48.51,9634226,10
3.6,48.2,9318169,10
3.46,48.23,10110772,10
3.49,48.74,9142889,10
3.43,48.35,9451085,10
3.47,48.91,9237646,10
3.45,48.15,10348585,10
