가구원수,가구주연령,소득,소득분위
3.48,48.9,9189925,10
3.44,48.77,9561922,10
3.43,48.31,9305636,10
3.4,48.81,10477209,10
3.38,49.66,9199667,10
3.42,49.36,10038390,10
3.44,49.89,9350874,10
3.4,48.93,11512616,10
3.4,50.13,10243022,10
3.4,50.42,10876929,10
3.39,50.47,10418039,10
3.34,50.45,11064182,10
3.4,50.94,10459582,10
3.37,51.46,10975030,10
3.4,51.4,10569794,10
2.99,47.72,2748346,6
2.93,48.02,2676188,6
2.92,48.27,2725319,6
2.91,48.5,2825442,6
2.88,48.72,2890997,6
2.88,48.7,2760648,6
2.88,48.83,2921773,6
2.88,49.09,2909254,6
2.85,48.95,3002519,6
2.86,49.02,2873507,6
2.85,49.3,3045332,6
2.87,49.35,2966876,6
2.85,49.42,3027528,6
2.86,49.58,2880494,6
2.86,49.34,3004898,6
2.87,49.22,3095239,6
2.84,49.39,3244372,6
2.85,49.45,3099040,6
2.83,49.77,3199907,6
2.85,49.83,3164915,6
2.83,49.87,3394843,6
2.83,50.12,3259775,6
2.82,50.25,3402599,6
2.83,50.42,3394121,6
2.81,50.68,3585195,6
2.82,50.84,3450505,6
2.81,50.98,3617646,6
2.82,51.03,3572212,6
2.78,51.35,3647350,6
2.79,51.39,3520916,6
2.8,51.47,3695208,6
2.8,51.61,3608868,6
2.72,51.92,3770830,6
2.72,51.62,3560436,6
2.72,51.63,3770124,6
2.73,51.71,3666505,6
2.64,52.04,3827940,6
2.65,52.25,3627052,6
2.64,52.22,3762291,6
2.65,52.39,3668891,6
2.58,52.8,3824588,6
2.59,52.97,3636178,6
2.59,53.02,3750628,6
2.59,53.03,3635291,6
2.54,53.68,3812775,6
2.54,53.81,3617217,6
2.53,54.04,3765670,6
2.54,54.11,3698430,6
2.48,54.69,3888317,7
2.49,54.72,3715637,6
2.48,54.78,3898365,6
2.49,54.84,3780291,6
2.46,55.19,3950252,6
2.46,55.14,3856841,6
2.46,55.36,4009462,6
2.46,55.58,3926187,6
1,52.77,1163053,3
1,53.62,1178017,3
1,54.22,1155336,3
1,54.19,1262229,3
1,54.18,1307931,3
1,54.13,1245224,3
1,54.24,1340490,3
1,54.67,1286827,3
1,53.33,1363472,3
1,54.23,1292922,3
1,55,1378794,3
1,55.36,1394072,3
1,55.33,1300731,3
1,56.1,1270926,3
1,54.98,1281747,3
1,54.26,1378173,3
1,54.73,1361099,3
1,54.77,1366627,3
1,55.08,1419991,3
1,55.3,1397877,3
1,55.32,1526083,3
1,55.62,1438277,3
1,56.24,1438894,3
1,56.53,1443530,3
1,57.28,1464626,3
1,57.91,1504018,3
1,58.3,1561515,3
1,58.48,1534420,3
1,58.92,1557616,3
1,58.93,1527689,3
1,59.24,1531417,3
1,59.58,1480087,3
1,59.54,1560287,3
1,58.91,1493200,3
1,58.51,1619715,3
1,58.33,1571674,3
1,58.22,1676753,3
1,58.35,1622351,3
1,58.28,1715812,3
1,58.23,1694487,3
1,58.32,1709531,3
1,58.13,1676003,3
1,58.44,1738795,3
1,58.45,1661088,3
1,59.75,1681303,3
1,59.83,1642540,3
1,60.23,1677711,3
1,60.04,1686712,3
1,59.81,1684577,3
1,59.61,1663514,3
1,59.32,1756590,3
1,59,1704815,3
1,59.62,1796639,3
1,59.4,1773411,3
1,59.88,1887791,3
1,60.21,1863710,3
2,52.89,2132580,5
2,52.85,2155743,5
2,52.89,2146432,5
2,53.56,2206928,5
2,53.72,2283495,5
2,53.27,2244650,5
2,53.49,2326928,5
2,53.68,2359580,5
2,54.32,2419507,5
2,54.48,2238223,5
2,54.37,2415646,5
2,54.52,2313998,5
2,54.7,2508809,5
2,54.59,2343333,5
2,54.86,2421095,5
2,55.04,2454579,5
2,54.47,2575842,5
2,54.88,2487005,5
2,55.57,2519985,5
2,55.49,2543104,5
2,55.55,2701900,5
2,56.09,2598049,5
2,55.84,2672809,5
2,56.18,2666003,5
2,56.03,2797486,5
2,56.46,2774119,5
2,56.72,2840784,5
2,57.12,2817097,5
2,57.37,2881660,5
2,57.4,2898073,5
2,57.38,3050417,5
2,57.37,2996762,5
2,57.36,3170040,5
2,57.49,3040087,5
2,57.4,3188199,5
2,57.68,3064781,5
2,57.53,3299891,5
2,58.2,3117367,5
2,58.01,3174966,5
2,58.43,3046730,5
2,58.53,3173425,5
2,59.03,3108010,5
2,59.09,3143197,5
2,59.37,3092734,5
2,59.72,3291559,6
2,59.87,3234307,6
2,59.94,3312332,6
2,60.53,3284940,6
2,60.69,3188232,6
2,60.87,3204504,6
2,61,3291501,6
2,61.16,3186291,6
2,60.88,3397595,6
2,61.04,3374103,6
2,60.95,3424735,6
2,61.02,3383638,6
3,46.18,3080258,7
3,46.42,2996260,7
3,46.42,3104900,7
3,46.37,3169223,7
3,46.67,3281374,7
3,47.03,3126310,7
3,47.16,3282199,7
3,47.37,3281798,7
3,47.17,3397749,7
3,47.09,3302387,7
3,47.45,3513463,7
3,47.33,3351255,7
3,47.26,3459038,7
3,47.53,3233834,7
3,47.48,3462543,7
3,47.6,3568656,7
3,47.81,3791559,7
3,47.62,3588142,7
3,47.67,3708965,7
3,47.75,3579124,7
3,47.46,3838945,7
3,47.65,3828131,7
3,47.59,3976051,7
3,47.69,3971616,7
3,47.87,4182205,7
3,48.14,4049079,7
3,48.15,4233132,7
3,48.15,4252197,7
3,48,4327821,7
3,48.15,4164849,7
3,48.26,4380746,7
3,48.55,4272356,7
3,48.12,4584558,7
3,47.93,4313964,7
3,47.92,4522821,7
3,48.31,4334447,7
3,48.48,4626641,7
3,48.81,4453960,7
3,48.76,4618531,7
3,49.06,4504366,7
3,49.17,4814557,8
3,49.4,4516225,7
3,49.11,4724607,8
3,49.12,4557809,7
3,48.69,4882019,8
3,49.11,4653310,8
3,49.34,4855464,8
3,49.32,4720229,8
3,49.7,5134686,8
3,50.09,4860926,8
3,50.23,5144607,8
3,50.57,4885840,8
3,50.98,5149604,8
3,51.27,5008962,8
3,51.55,5255306,8
3,51.87,5122462,8
4,43.48,3472911,8
4,43.35,3398501,8
4,43.6,3481113,8
4,43.83,3643197,8
4,43.88,3725746,8
4,43.93,3505018,8
4,43.99,3800519,8
4,44.21,3781175,8
4,44.39,3992445,8
4,44.07,3810273,8
4,44.19,4006096,8
4,44.24,3904232,8
4,44.14,3948113,8
4,44.14,3777955,8
4,44.01,3943945,8
4,44.08,4036380,8
4,44.09,4280692,8
4,44.25,4031319,8
4,44.32,4195580,8
4,44.54,4180265,8
4,44.52,4516089,8
4,44.8,4270401,8
4,44.92,4581833,8
4,45.1,4536119,8
4,45.02,4927459,8
4,44.76,4583698,8
4,44.68,4896587,8
4,44.57,4739574,8
4,44.51,4965308,8
4,44.66,4646835,8
4,44.54,4991335,8
4,44.74,4829047,8
4,44.73,5167817,8
4,44.44,4790502,8
4,44.72,5109808,8
4,44.78,5034676,8
4,44.78,5378712,8
4,44.75,4975288,8
4,44.83,5254304,8
4,45.05,5124592,8
4,45.23,5583781,8
4,45.48,5183895,8
4,45.58,5356261,8
4,45.52,5189303,8
4,45.61,5636093,8
4,45.51,5126781,8
4,45.57,5477462,8
4,45.69,5292579,8
4,47.04,5972743,9
4,47.03,5503081,8
4,47.31,5810309,8
4,47.53,5689776,8
4,47.58,6002757,8
4,47.31,5734233,8
4,47.32,6004259,8
4,47.72,5776980,8
5.31,44.36,3668731,8
5.26,44.63,3594034,8
5.25,45.08,3740803,8
5.24,45.19,3859851,8
5.24,44.85,4031770,8
5.24,45.25,3834410,8
5.27,45.25,3992689,8
5.26,45.47,3927582,8
5.24,44.79,4130216,8
5.22,44.86,3970666,8
5.24,44.83,4234413,8
5.27,45.03,4143486,8
5.25,45.15,4331893,8
5.25,45.02,4164494,8
5.25,44.57,4309395,8
5.22,44.58,4357031,8
5.24,44.64,4753106,8
5.25,44.83,4498514,8
5.22,45.44,4710741,8
5.2,45.35,4565518,8
5.18,45.34,4903829,8
5.18,44.95,4577590,8
5.17,45.09,4760839,8
5.18,45.29,4715209,8
5.18,45.61,4998335,8
5.17,45.77,4698456,8
5.17,45.6,4960821,8
5.16,45.44,4961996,8
5.15,45.72,5168212,8
5.17,45.61,5003502,8
5.2,45.69,5031489,8
5.22,45.59,5016804,8
5.21,46.19,5392838,8
5.22,45.97,5132447,8
5.22,46.09,5519334,8
5.21,46.3,5316165,8
5.2,46.2,5678016,8
5.2,46.14,5398331,9
5.17,46.12,5388428,8
5.19,46.18,5260764,8
5.18,46.15,5591397,8
5.16,46.36,5300164,8
5.15,46.29,5448170,8
5.15,45.82,5193075,8
5.17,46.13,5570021,8
5.14,46.58,5238314,8
5.14,46.84,5394806,8
5.16,47.24,5327702,8
5.12,47.41,6274529,9
5.15,47.35,5809447,9
5.14,47.3,6116318,9
5.16,47.37,6157397,9
5.19,46.83,6452994,9
5.17,47.17,6235998,9
5.16,47.31,6438949,9
5.14,47.49,6386695,9
3.14,33.23,2834858,6
3.08,33.25,2739407,6
3.06,33.29,2811397,6
3.05,33.43,2935979,7
3.02,33.58,3048668,7
3,33.62,2915276,7
3,33.57,3104346,7
3,33.52,3151841,7
2.97,33.51,3283910,7
3.04,33.56,3112010,7
3.01,33.52,3271639,7
3.05,33.48,3208755,7
3.03,33.67,3390943,7
3.06,33.72,3127392,7
3.04,33.68,3260815,7
3.05,33.66,3273236,7
3.03,33.8,3497693,7
3.02,33.84,3323634,7
2.98,33.81,3402894,7
3,33.85,3388746,7
2.99,33.95,3681427,7
3.01,34.07,3444253,6
2.99,34.14,3605581,6
2.99,34.11,3567030,6
3.01,34.27,3823314,7
3.08,34.42,3555969,6
3.1,34.51,3795186,7
3.12,34.56,3809279,7
3.1,34.63,4090742,7
3.09,34.68,3852945,7
3.11,34.67,4086392,7
3.13,34.68,4056250,7
3.01,34.57,4272045,7
2.99,34.31,3790216,7
2.93,34.01,3970273,6
2.93,33.92,3880137,7
2.86,33.82,4176660,7
2.88,33.81,3826242,6
2.82,33.69,3920280,6
2.81,33.71,3728280,6
2.74,33.73,4085514,7
2.71,33.84,3744509,6
2.74,33.85,3996496,7
2.77,33.79,3903412,7
2.76,34.09,4300693,7
2.76,34.03,3964638,7
2.73,34.09,4125201,7
2.72,34.11,4080560,7
2.59,33.45,4388476,7
2.58,33.39,3865877,7
2.55,33.3,4053355,7
2.53,33.34,3933690,6
2.55,33.56,4255677,7
2.57,33.59,4043388,7
2.54,33.55,4240297,7
2.52,33.55,4017947,6
3.48,44.38,3222533,7
3.41,44.49,3144269,7
3.43,44.53,3243395,7
3.45,44.55,3307002,7
3.42,44.52,3381233,7
3.41,44.48,3190868,7
3.42,44.46,3395458,7
3.44,44.53,3339057,7
3.41,44.54,3529824,7
3.42,44.54,3399512,7
3.45,44.52,3681116,7
3.47,44.53,3587736,7
3.46,44.53,3727326,8
3.49,44.5,3516894,7
3.47,44.46,3669608,7
3.47,44.48,3699705,7
3.4,44.58,4004106,8
3.44,44.53,3692314,7
3.47,44.43,3910284,7
3.49,44.44,3829128,7
3.48,44.39,4157391,7
3.51,44.35,4012716,7
3.49,44.35,4181131,7
3.5,44.4,4154511,7
3.46,44.4,4491156,8
3.48,44.42,4216242,7
3.45,44.39,4503463,8
3.49,44.39,4431083,8
3.44,44.44,4613251,8
3.49,44.39,4344176,7
3.47,44.36,4606473,8
3.47,44.4,4484996,8
3.41,44.4,4735026,8
3.42,44.33,4415300,7
3.44,44.28,4714676,8
3.44,44.33,4635914,8
3.35,44.39,4909210,8
3.35,44.4,4579551,8
3.37,44.42,4816471,8
3.39,44.45,4672354,8
3.34,44.48,4971260,8
3.34,44.44,4620057,8
3.36,44.51,4824531,8
3.4,44.51,4676164,8
3.37,44.61,5133910,8
3.37,44.55,4609215,8
3.36,44.62,4944658,8
3.37,44.62,4692155,8
3.27,44.64,5204223,8
3.28,44.7,4777508,8
3.26,44.73,5072801,8
3.27,44.82,4989806,8
3.22,44.83,5263103,8
3.24,44.9,5012669,8
3.23,44.8,5206774,8
3.26,44.8,5084146,8
2.88,54.14,3040116,7
2.84,54.16,3006385,7
2.82,54.06,3074310,7
2.85,54.01,3210730,7
2.82,53.96,3298173,7
2.82,53.89,3143752,7
2.8,53.92,3357824,7
2.81,53.93,3382584,7
2.81,53.98,3419297,7
2.83,53.94,3273341,7
2.81,53.85,3428441,7
2.83,53.83,3353887,7
2.8,53.84,3292002,7
2.8,53.9,3229423,7
2.83,53.82,3404574,7
2.84,53.81,3568450,7
2.8,53.83,3609058,7
2.78,53.8,3530693,7
2.78,53.74,3595777,7
2.79,53.75,3582367,7
2.75,53.77,3726763,7
2.72,53.85,3664294,7
2.75,53.9,3888789,7
2.77,54.05,3862513,7
2.79,53.99,4057428,7
2.78,53.93,4055777,7
2.76,53.99,4167865,7
2.77,53.98,4165319,7
2.73,54.1,4162024,7
2.74,54.03,4074852,7
2.77,54.13,4296353,7
2.81,54.11,4167121,7
2.75,54.17,4459198,7
2.72,54.22,4276034,7
2.72,54.17,4546240,7
2.73,54.31,4345548,7
2.65,54.39,4465397,7
2.7,54.4,4363551,7
2.71,54.41,4626679,7
2.74,54.4,4518460,7
2.67,54.39,4740814,8
2.68,54.43,4566263,8
2.64,54.51,4591269,7
2.62,54.5,4387801,7
2.58,54.75,4560351,7
2.61,54.81,4488127,7
2.64,54.8,4688870,7
2.68,54.83,4665102,8
2.71,54.69,4977799,8
2.7,54.69,4914739,8
2.71,54.74,5054198,8
2.7,54.75,4772745,7
2.64,54.77,5002923,7
2.63,54.72,4873004,8
2.66,54.68,5095643,8
2.69,54.65,5040011,8
2.08,68.63,1564603,4
2.02,68.95,1525806,3
2.05,68.92,1509719,4
2.05,68.98,1641096,4
2.03,69.01,1642550,4
2.08,69,1631329,4
2.07,69.13,1668959,4
2.07,69.13,1655285,4
2.01,69.2,1626041,4
1.95,69.45,1564975,3
1.96,69.43,1673699,3
1.97,69.35,1602826,3
1.95,69.08,1547960,3
1.97,69.08,1595244,3
1.95,69.02,1594150,3
1.96,68.77,1730246,4
1.96,68.72,1692828,3
2,68.71,1745896,3
2,68.72,1833303,4
2,68.88,1810670,4
2.01,68.96,1976247,4
2.01,68.91,1905247,4
1.98,69.03,1957515,4
1.99,69.07,1999760,4
1.96,69.09,2034456,4
1.95,69.1,2069558,4
1.93,69.36,2088083,4
1.92,69.47,2002950,4
1.89,69.61,1929523,3
1.91,69.68,1993931,3
1.89,69.87,2006136,3
1.89,69.86,1961034,3
1.84,69.94,1979448,3
1.84,70.08,2017294,3
1.87,70.18,2123418,4
1.89,70.24,2065565,4
1.84,70.14,2140315,4
1.84,70.15,2123242,4
1.83,70.22,2118898,4
1.85,70.26,2199075,4
1.83,70.24,2114292,4
1.85,70.35,2146789,4
1.84,70.39,2175787,4
1.83,70.29,2148144,4
1.78,70.57,2148846,4
1.78,70.55,2168160,4
1.78,70.69,2179303,4
1.78,70.67,2223356,4
1.8,70.74,2175894,4
1.82,70.76,2264133,4
1.83,70.8,2386059,4
1.85,70.7,2357983,4
1.85,70.68,2401991,4
1.85,70.7,2465707,4
1.84,71,2528590,4
1.85,70.98,2533777,4
