,나라,수출건수,수출금액,수입건수,수입금액,무역수지,인구,채무율
2011,미국,719599,56207703,4137884,44569029,11638673,330425184,130.883
2011,일본,629167,39679706,946410,68320170,-28640464,125960000,222.043
2011,멕시코,101660,9729059,39857,2315698,7413361,126200000,37.141
2011,독일,143401,9500927,532021,16962579,-7461652,83783942,87.358
2011,호주,103411,8163845,188121,26316304,-18152459,25371700,46.293
2011,프랑스,48820,5707388,101917,6314947,-607560,65273511,103.807
2011,터키,48072,5070997,10996,804624,4266373,83103882,43.93
2011,영국,71918,4969095,169194,3818089,1151006,67886011,103.326
2011,네덜란드,62346,4626981,38309,4425509,201472,17320400,73.724
2011,이탈리아,55274,4107495,141449,4373924,-266429,60461826,117.18
2011,스페인,36172,1856558,25964,1161712,694847,46754778,78.339
2011,그리스,8471,1349593,2364,90891,1258702,10741165,111.363
2011,스위스,10729,1130414,43474,2555059,-1424645,8542323,43.023
2011,스웨덴,17827,1042835,32561,2143525,-1100690,10255102,53.825
2011,오스트리아,16638,838490,36509,1330007,-491518,8859992,91.474
2011,노르웨이,6119,666394,17856,2594863,-1928469,5334762,34.721
2011,덴마크,9142,437664,22267,714520,-276856,5811413,60.111
2012,미국,750261,58524559,4574710,43340962,15183597,330425184,132.599
2012,일본,653147,38796057,902036,64363080,-25567023,125960000,230.137
2012,호주,106750,9250485,179883,22987917,-13737432,126200000,41.13
2012,멕시코,108304,9042360,44702,2591566,6450793,83783942,90.431
2012,독일,146742,7509691,683324,17645374,-10135682,25371700,59.239
2012,네덜란드,61907,5058782,39377,3994092,1064689,65273511,111.938
2012,영국,74285,4896879,188275,6366770,-1469891,83103882,41.249
2012,터키,45626,4551618,12228,672311,3879307,67886011,107.397
2012,이탈리아,53765,3261663,155925,4828203,-1566539,17320400,79.459
2012,프랑스,50720,2598779,115221,4924008,-2325229,60461826,135.288
2012,그리스,8456,1908660,2147,247827,1660833,46754778,93.456
2012,스페인,36239,1668338,29030,1293246,375092,10741165,165.438
2012,노르웨이,5665,1061510,19562,5094367,-4032856,8542323,43.807
2012,오스트리아,21102,838481,39765,1261890,-423408,10255102,55.145
2012,스웨덴,18926,788768,30579,1455723,-666955,8859992,97.338
2012,스위스,10757,401766,42884,2581096,-2179331,5334762,35.875
2012,덴마크,9325,349836,21951,748643,-398807,5811413,60.615
2013,미국,807522,62052488,5767864,41511916,20540572,330425184,136.193
2013,일본,656142,34662290,979640,60029355,-25367065,125960000,232.983
2013,멕시코,115902,9727377,52837,2300742,7426635,126200000,47.108
2013,호주,114588,9563090,175026,20784616,-11221526,83783942,85.614
2013,독일,153467,7907865,848163,19335968,-11428104,25371700,55.71
2013,터키,56634,5657826,14455,691870,4965956,65273511,112.468
2013,네덜란드,76420,5512228,42116,4213728,1298500,83103882,34.544
2013,영국,81662,4727085,229580,6193715,-1466631,67886011,103.232
2013,프랑스,52072,3487970,127525,6012939,-2524969,17320400,78.914
2013,이탈리아,55348,3125722,177898,5383466,-2257744,60461826,142.924
2013,스페인,37259,1682123,35352,1597030,85093,46754778,106.557
2013,노르웨이,6085,1539407,22585,3655683,-2116276,10741165,181.326
2013,덴마크,9961,1273631,23375,918943,354688,8542323,43.077
2013,그리스,9081,884206,2082,272244,611961,10255102,57.995
2013,스웨덴,17482,872971,33786,1624890,-751919,8859992,94.36
2013,스위스,10976,872192,44311,2715495,-1843303,5334762,36.462
2013,오스트리아,21483,606904,36264,1382572,-775668,5811413,56.732
2014,미국,838277,70284872,6657290,45283254,25001618,330425184,135.482
2014,일본,688129,32183788,1067806,53768313,-21584525,125960000,238.18
2014,멕시코,129349,10846018,63386,3268495,7577522,126200000,50.052
2014,호주,112629,10282512,192462,20413019,-10130507,83783942,85.544
2014,독일,152108,7570926,1156318,21298750,-13727825,25371700,61.368
2014,터키,64518,6664732,17409,655159,6009573,65273511,120.155
2014,영국,84901,5782610,236412,7446596,-1663986,83103882,33.404
2014,네덜란드,83868,5296459,47815,4605487,690972,67886011,113.265
2014,이탈리아,58297,3473076,216296,6260922,-2787846,17320400,83.286
2014,프랑스,54172,2639283,140329,6823519,-4184236,60461826,155.452
2014,덴마크,11083,2232440,25842,994309,1238131,46754778,119.473
2014,스페인,40761,2068471,63018,2887540,-819068,10741165,182.31
2014,노르웨이,6163,1669793,24023,2841303,-1171510,8542323,43.137
2014,그리스,9751,1048668,2368,411435,637233,10255102,64.197
2014,오스트리아,29478,937826,31863,1344329,-406503,8859992,101.869
2014,스웨덴,17570,871068,34581,1799801,-928733,5334762,34.72
2014,스위스,11483,313643,45549,2755335,-2441693,5811413,59.142
2015,미국,851101,69832103,5621722,44024430,25807672,330425184,136.476
2015,일본,656006,25576507,1091989,45853834,-20277327,125960000,237.094
2015,멕시코,125700,10891938,61711,3464245,7427693,126200000,53.282
2015,호주,111194,10830635,219579,16437806,-5607171,83783942,81.396
2015,영국,85846,7390096,255048,6127123,1262973,25371700,64.18
2015,터키,60925,6249319,21397,789555,5459764,65273511,120.825
2015,독일,147073,6220211,1375656,20956544,-14736334,83103882,32.771
2015,노르웨이,5555,4779031,25871,2627898,2151132,67886011,112.805
2015,네덜란드,77635,4024075,47992,4349307,-325232,17320400,79.548
2015,이탈리아,58278,3531214,289638,5824583,-2293369,60461826,156.668
2015,프랑스,55115,2581265,154024,6157606,-3576341,46754778,117.075
2015,스페인,42891,2171040,65276,2335070,-164029,10741165,183.72
2015,스위스,11252,1485218,49936,2454398,-969180,8542323,43.147
2015,덴마크,11556,1416978,30313,997372,419605,10255102,62.327
2015,그리스,8858,1312874,2977,247299,1065575,8859992,101.285
2015,오스트리아,26801,882326,31583,1176688,-294362,5334762,40.221
2015,스웨덴,16231,699043,35211,1591657,-892614,5811413,53.428
2016,미국,900222,66462312,6139280,43215930,23246382,330425184,138.299
2016,일본,667722,24355036,1262731,47466592,-23111555,125960000,235.761
2016,멕시코,137437,9720804,67499,3695371,6025433,126200000,51.447
2016,호주,111381,7500743,260078,15175870,-7675127,83783942,78.503
2016,독일,150318,6442963,1557335,18917285,-12474322,25371700,68.343
2016,영국,89006,6288403,243529,5212621,1075782,65273511,123.661
2016,터키,58062,5385010,22016,742405,4642606,83103882,34.591
2016,네덜란드,81901,3820901,49589,4229546,-408644,67886011,122.466
2016,노르웨이,6118,3509299,25605,1656459,1852840,17320400,77.545
2016,이탈리아,61018,3163433,337575,5424747,-2261314,60461826,154.467
2016,그리스,9659,2717515,3680,175088,2542427,46754778,117.331
2016,프랑스,57197,2468135,170644,5844053,-3375918,10741165,186.979
2016,스페인,45492,2328644,53081,2004620,324024,8542323,41.954
2016,오스트리아,29751,840046,28748,1091852,-251806,10255102,61.74
2016,스웨덴,16114,804249,34820,1592819,-788570,8859992,101.461
2016,스위스,11750,557759,50436,2350735,-1792976,5334762,44.258
2016,덴마크,12031,333428,30076,736465,-403037,5811413,51.372
2017,미국,919621,68609728,7912585,50749363,17860364,330425184,134.959
2017,일본,750334,26816141,1755522,55124725,-28308584,125960000,234.043
2017,호주,116933,19861647,300713,19159711,701937,126200000,51.938
2017,멕시코,134844,10932591,74150,4407479,6525113,83783942,74.211
2017,독일,158504,8483847,1667487,19748743,-11264896,25371700,65.555
2017,영국,93467,8121800,373873,6319224,1802576,65273511,122.669
2017,터키,65361,6154872,27290,781802,5373070,83103882,35.119
2017,노르웨이,6968,4678529,24830,1287844,3390685,67886011,119.863
2017,네덜란드,97790,4649290,60938,6142235,-1492945,17320400,70.773
2017,이탈리아,63777,3757903,439689,5695574,-1937671,60461826,152.106
2017,프랑스,60713,2994673,206065,5745780,-2751106,46754778,115.776
2017,스페인,50450,2790573,57202,1953078,837495,10741165,189.468
2017,그리스,9594,1627644,4028,446494,1181151,8542323,42.827
2017,덴마크,12654,1496269,31025,720580,775690,10255102,59.881
2017,오스트리아,34228,959364,37106,1615096,-655732,8859992,95.148
2017,스웨덴,17252,895553,39032,1761643,-866090,5334762,44.665
2017,스위스,13751,487975,53111,2734694,-2246719,5811413,49.14
2018,미국,980686,72719932,9878850,58868313,13851619,330425184,136.48
2018,일본,925648,30528580,1784331,54603749,-24075169,125960000,238.726
2018,멕시코,138280,11458233,85904,5090068,6368165,126200000,54.208
2018,호주,112215,9610425,387617,20718640,-11108216,83783942,70.37
2018,독일,169425,9372657,1772276,20853971,-11481315,25371700,66.076
2018,영국,106747,6358760,381418,6809491,-450731,65273511,121.729
2018,터키,61797,5980358,32741,1188879,4791479,83103882,32.657
2018,네덜란드,94311,4775167,116427,6896946,-2121779,67886011,116.561
2018,이탈리아,66269,4493008,578330,6302771,-1809763,17320400,65.573
2018,프랑스,65619,3540796,189121,5879163,-2338367,60461826,147.26
2018,스페인,52949,3027371,61660,2504152,523219,46754778,114.713
2018,노르웨이,7366,2874937,25392,1629754,1245182,10741165,193.698
2018,덴마크,13267,1094176,31211,793020,301155,8542323,41.101
2018,오스트리아,30829,1077184,52515,1810162,-732978,10255102,58.928
2018,스웨덴,15912,1046596,42361,1861577,-814981,8859992,89.819
2018,그리스,10000,978378,4512,604311,374067,5334762,45.581
2018,스위스,14189,496532,53736,3037455,-2540923,5811413,47.753
